,info,specification,self_intro
0, 데이터분석 ,"한성대학교 / 학점 3.89 / 컴활1급, spld, adsp, 사회조사분석사 2급","
고객 데이터 분석, 데이터 가공, R, PYTHON, 빅데이터 시각화, 웹크롤링, 머신러닝, 빅데이터 분석기사, 플랫폼 확장, 협업"
0, 데이터 분석 및 운영 청년인턴 ,"경기대학교 / 응용통계학과 / 학점 3.8 / 토익: 705, 토익스피킹: , 오픽: , 기타: / 사회생활 경험: 공공데이터 청년 인턴십 / 국가지표 서비스 모니터단 / 한국사검정시험: 고급, 컴퓨터활용능력: , 기타: ADSP, DASP, 사회조사분석사 2급","
R, Python, 데이터 분석, 빅데이터, 국가지표 모니터링, 자격증, 인턴십, 데이터 전처리, 데이터 시각화, ADP"
0, 공공데이터 개방 ,"서울시립대 / 국사학과 / 학점 3.9 / 토익: 845, 토익스피킹: , 오픽: , 기타: / 사회생활 경험: / 한국사검정시험: 고급, 컴퓨터활용능력: 1급, 기타:","
목록화, 데이터 분석, 빅데이터, 정렬 기능, 빠른 의사결정, 비용 절감, 시간 절약, 정확한 정보 파악, 책임감, 협업"
0, 공공데이터 인턴 ,"서울시립대학교 / 경제학부 / 학점 3.33 / 토익: 790, 토익스피킹: , 오픽: , 기타: / 사회생활 경험: / 빅데이터 분석대회 대상 / 한국사검정시험: 고급, 컴퓨터활용능력: 1급, 기타: SQLD","
빅데이터, 데이터 분석, 인공지능, python, 트위터 API, LSTM, 토픽모델링, 데이터 모델 개발, 고객 니즈 파악, 서비스 제안"
0," 화학분석 식품용기, 화장품, 생활화학제품 ","광명상가 / 화학과 / 학점 4.08 / 토익: 890, 토익스피킹: , 오픽: IM3, 기타: / 사회생활 경험: 한국환경산업기술원에서 3개월간 환경안전보건전문인력양성과정 이수, 상명대학교 중앙기기센터 1년근무 / 한국사검정시험: , 컴퓨터활용능력: 2급, 기타: 화학분석기사, 수질환경기사, 대기환경기사, 위험물산업기사","
화학분석 기사, 자격증, 분석화학, 유기화학, 무기화학, 시험 분석, 기기 운용, 데이터 분석, 기기 교육, 원칙 준수"
0, 공공데이터 개방 및 품질검사 ,"서울시립대 / 국사학과 / 학점 3.9 / 토익: 845, 토익스피킹: , 오픽: , 기타: / 사회생활 경험: / 한국사검정시험: 고급, 컴퓨터활용능력: 1급, 기타:","
목록화 기술, 엑셀활용능력, 꼼꼼함"
0, 데이터 아키텍처 ,"건국대 / 산업공학과 / 학점 3.87/4.5 / 토익: 820, 토익스피킹: 140/레벨 6 / 사회생활 경험: 현대디지텍 6개월","
1. Project Management, 
2. Primavera P6, 
3. Planning & Scheduling, 
4. Resource Allocation, 
5. Network Diagram, 
6. Risk Management, 
7. Cost Control, 
8. Communication Skills, 
9. Problem Solving, 
10. Critical Thinking"
0, 데이터분석 ,SKY / 산업공학 / 학점 3.7/4.3 / 오픽: IH / 사회생활 경험: 삼성전자 인턴 4개월,"
학부생 연구회인 '웹프로그래밍 연구회'에서 소속감을 느꼈습니다. 이 연구회는 다양한 학과에서 온 학생들이 자신의 관심사를 바탕으로 다양한 웹 프로그래밍 기술을 배우고 노력하는 장소였습니다. 제가 참여한 '웹프로그래밍 연구회'에서는 매주 주제를 정하고 그 주제를 기반으로 팀을 나누어 각자의 아이디어를 실현하는 프로젝트를 진행했습니다. 이 과정에서 제가 최종 프로젝트의 팀장이 되기도 하였고, 다른 팀의 프로젝트에도 참여하여 다양한 역할을 수행하게 되었습니다.
이를 통해 저는 다양한 분야의 사람들"
0, 데이터분석가 ,"인하대 / 산업공학과 / 학점 3.66/4.5 / 토익스피킹: 130/6 / 한앎(토론동아리) / 기타: 품질경영기사,ADsP,SQLD","
데이터 분석, 데이터 처리, DB 관리, 규칙적 생활, 문제 해결, 협업, 인내심, 프로그래밍, 팀워크, 정확성"
0, 공공데이터 ,"경희대 / 기계 / 학점 3.6/4.5 / 토익: 970, 토익스피킹: , 오픽: , 기타: / 사회생활 경험: / 어학연수 / 한국사검정시험: , 컴퓨터활용능력: , 기타:","
논리적 사고, 깔끔한 일 처리, 발전 가능성, 데이터 분석, 데이터 모델 설계, 프로그래밍 언어 활용, 데이터베이스 관리, 데이터 보안, 팀 프로젝트 조율, 의사소통"
0, 데이터 분석 ,서울시립대 / 경제학부 / 학점 3.33 / 토익: 790 / 사회생활 경험: 공공데이터 인턴 4개월 / 공모전 수상 1회,"
Python, SQL, Data analysis, Data preprocessing, Machine learning, Web crawling, Data literacy, Data cleaning, Data mining, Data visualization"
0, 공공데이터 관리 및 개방 ,"수도권 국립대 / 산업경영공학과 / 학점 3.6 / 토익: 925 / 사회생활 경험: 알바 다수 / 연합동아리, 교내 경진대회 수상","
Data Collection, Data Organization, Data Analysis, Data Cleaning, Data Visualization, Data Processing, Database Management, Data Mining, Statistical Analysis, Programming"
0, 평가및분석 ,"중앙대학교 / 나노소재공학 / 학점 4.14 / 토익스피킹: 140/레벨6 / 사회생활 경험: Posco 2년 6개월 / 한국사검정시험: , 컴퓨터활용능력: , 기타: 산업안전기사, 품질경영기사","
품질 엔지니어, 경박단소화, 제품 품질 개선, 신제품 양산 최적화, 통계 지식, 패키지 기술, 공정 품질 엔지니어, 봉사활동, 아르바이트, 성취감"
0, 연구성과분석 ,"지방사립대 / 국제의료경영학과 / 학점 2.71/4.5 / 토익: , 토익스피킹: , 오픽: IM2, 기타: / 사회생활 경험: 한국산업기술평가관리원 정책총괄팀 인턴 / 대외활동 10회 / 한국사검정시험: , 컴퓨터활용능력: , 기타: CS강사자격증, BLS Provider","
1. KIST, 입원지원, 분야, 업무 전문성, 신장, 노력, 대한민국, 과학기술 발전, 인프라 구축, 미래의 마에스트로
2. 연구성과분석, 분석력, 글로벌 연구성과, 동향, 명확한 해결책, 방향성, 학창 시절, 국제의료마케팅, 병원 경영학, 상급종합병원, 문제점, 창의력 캠프, 최우수상, 업무 과제, 리더십 발휘, 마케팅, 언론, 공기업, 문화행사, 스타트업, 의료 관광, 국토교통과학, 다방면으로"
0, 빅데이터 인공지능 데이터 품질검증 ,"수도권 사립대 / 전자공학 / 학점 3.45/4.5 / 오픽: IH / 한국사검정시험: 고급, 컴퓨터활용능력: 2급","
1. Experiment and data analysis
2. Problem solving
3. Big data handling
4. Quality assurance
5. Communication
6. Research and development
7. Foreign language proficiency
8. Translation
9. Technical report writing
10. Teamwork"
0, SK에너지,"서성한 / 기계공학부 / 학점 4.09/4.5 / 토익: 795, 오픽: IM3 / 사회생활 경험: / 한국사검정시험: 고급,기타: 전기기능사/일반기계기사","
1. 근전도센서, 근피로도 측정
2. 아두이노, OP-AMP, 반도체 회로 설계
3. 데이터 분석, 신호처리, 통계 분석
4. 계측기 설계, 측정 데이터 추출
5. 유체 역학, 시뮬레이션, ABAQUS 프로그램
6. 논문 작성, 학술지 발표
7. 장치 구현, 시스템 개발
8. 협업, 커뮤니케이션
9. 문제 해결, 실험 계획
10. 공학적 사고력, 분석력, 창의성"
0, 차량 안전데이터 분석 ,"고려대학교 / 기계공학부 / 학점 3.78/4.5 / 토익: 810 , 오픽: im2","
기술력, 자율주행, ADAS 기술, 미래 모빌리티, 안전 트렌드, 데이터 분석 역량, FDC, 고체역학, 공학재료학, 프로젝트 경험"
0, 데이터 분석 ,"동덕여대 / 경영학/정보통계학 / 학점 3.9/4.5 / X / 사회생활 경험: 인턴 경험 1회 / 대외활동 1회, 공모전 수상 2회 / 기타: adsp, spld","


1. 데이터 분석
2. 자연어 처리
3. 머신러닝
4. 딥러닝
5. 크롤링
6. 데이터 수집
7. 데이터 전처리
8. 태블로
9. AI 개발
10. 데이터 커넥터"
0, 데이터사업센터 인턴 ,"명지대학교 / 경영학과 / 학점 3.52 / 토익: 725, 토익스피킹: , 오픽: , 기타: / 사회생활 경험: 보쉬전장 해외물류팀 인턴 6개월 / 한국사검정시험: , 컴퓨터활용능력: 2급, 기타: ERP 생산정보관리사 1급","
RPA, 프로세스 자동화, BPA, 데이터 분석, 비즈니스 전략, 경영학, 유효성 검사, 기획서 작성, 마케팅 전략, 논리적 사고"
0, 데이터분석 ,"인하대학교 / 컴퓨터정보공학 / 학점 2.8 / 토익: 830, 토익스피킹: lv6, 오픽: , 기타: / 사회생활 경험: 수에즈코리아 / 2015서울 창조경제해커톤, 2015 종합설계대회 / 한국사검정시험: , 컴퓨터활용능력: , 기타: Adsp","
Programming Language, Data Analysis, Team Project, Software Development, Database, Machine Learning, Statistics, Big Data, Problem Solving, Communication"
0, 연구부문 분석(OLED) ,"아주대학교 / 학점 3.84 / 한자 1급, 토익 855, 오픽 IH / (주)에이피피 학교 연계형 인턴 (2개월, 2018년 상반기), 재료연구소 체험형 인턴 (5개월, 2019년 상반기), 한국나노기술원 주관 나노드림 교육봉사단 9기 (9개월), 대학교 봉사동아리 회장 (6개월), 교내 기술나눔 캡스톤 디자인 대상, 교내 히든챔피언 학생발굴단 대상, 화학분석기사, 위험물산업기사","

1. OLED, 기기분석, LT소재, 성장, 분석 전문가, 열분석, DSC, TGA, 책임감, 시너지
"
0, 데이터 사이언티스트 인턴 ,"동덕여대 / 경영학/정보통계학 / 학점 3.9/4.5 / X / 사회생활 경험: 인턴 경험 1회 / 대외활동 1회, 공모전 수상 2회 / 기타: adsp, sqld","
data analysis, EDA, predictive modeling, machine learning, deep learning, feature engineering, parameter tuning, time series analysis, random forest, xgboost"
0, 데이터마케팅 ,"한신대학교 / 철학과 / 학점 3.97 / 사회생활 경험: 나스미디어, 비나우 / 상상프렌즈, 삼성증권 대학생봉사단 / 컴퓨터활용능력: 2급","

1. 퍼포먼스 마케팅, CRM 마케팅, 그로스 마케팅, 데이터 분석, 인사이트 도출, 미디어 이해력, 광고 상품 이해, 빅 데이터, SQL, 태블로"
0, 지도 데이터 품질 평가 ,"아주대학교 / 산업공학과 / 학점 3.30 / 토익: , 토익스피킹: , 오픽: IM2, 기타: / 사회생활 경험: / 캡스톤 경진대회 대상 / 한국사검정시험: 고급, 컴퓨터활용능력: , 기타: 품질경영기사","
지도 데이터 품질 관리, S/W 공학 지식, 데이터베이스 구조 이해, 데이터 분석, 품질관리, 품질경영기사, 데이터 정제, 신뢰구간 추정, 샘플링 검사, 경로 추천 시스템"
0, 청년인턴 무역투자 데이터본부 ,"상명대 / 경영학과 / 학점 3.65 / 토익: 860 / 한국사검정시험: 고급, 컴퓨터활용능력: 1급","

1. 관찰력, 혁신, 문제해결능력, 통계프로그램 활용능력, 스프레드시트 활용능력, 컴퓨터 활용능력, 보안계원, 분석력, 데이터분석, 경영기획"
0, 재경본부 원가분석 및 수익성 관리 ,"중경외시 / 경영학 / 학점 3.5/4.5 / 토익: , 토익스피킹: 140/레벨 6, 오픽: , 기타: / 사회생활 경험: / 한국사검정시험: , 컴퓨터활용능력: , 기타:","
재무 지식, 분석적 사고, 적시 대응 능력"
0, ICT - 데이터 ,"지방대 / 컴퓨터공학과 / 학점 3.75 / 토익: 850, 토익스피킹: , 오픽: , 기타: / 사회생활 경험: / 한국사검정시험: 고급, 컴퓨터활용능력: 1급, 기타:","
Passion, Challenge, IT, Database, Android Development, Project Management, Teamwork, Respect, Consideration, Customer-centered"
